u,v,weight
CAMK2A,GIT1,1.0
CAMK2A,GPBP1,1.0
CAMK2A,GRIA4,1.0
CAMK2A,GRIN2B,1.0
CAMK2A,HDAC5,1.0
CAMK2A,IFIT3,1.0
CAMK2A,IQGAP1,1.0
CAMK2A,ITPKA,1.0
CAMK2A,KPNB1,1.0
CAMK2A,LRRC7,1.0
CAMK2A,NR2F6,1.0
CAMK2A,PAIP1,1.0
CAMK2A,PARK2,1.0
CAMK2A,PDCD6IP,1.0
CAMK2A,PLCG1,1.0
CAMK2A,RAF1,1.0
CAMK2A,RCHY1,1.0
CAMK2A,RIMS1,1.0
CAMK2A,SQSTM1,1.0
CAMK2A,YWHAB,1.0
CAMK2A,YWHAQ,1.0
CAMK2B,RXRG,1.0
CAMK2B,SQSTM1,1.0
CAMK2B,THRB,1.0
CAMK2B,YWHAB,1.0
CAMK2D,CYLD,1.0
CAMK2D,EIF4B,1.0
CAMK2D,HDAC4,1.0
CAMK2D,IKBKG,1.0
CAMK2D,MAP3K5,1.0
CAMK2D,MAPK1,1.0
CAMK2D,MAPK14,1.0
CAMK2D,RASGEF1C,1.0
CAMK2D,RPS18,1.0
CAMK2D,SMAD4,1.0
CAMK2D,SQSTM1,1.0
CAMK2D,STARD13,1.0
CAMK2D,STIP1,1.0
CAMK2D,TRNAU1AP,1.0
CAMK2G,LRRC7,1.0
CAMK2G,PDE4A,1.0
CAMK2G,RCHY1,1.0
CAMK2G,RRAD,1.0
CAMK2G,SMAD2,1.0
CAMK2G,SMAD3,1.0
CAMK2G,SMAD4,1.0
CAMK2G,SQSTM1,1.0
CAMK2G,STAT1,1.0
CAMK2G,TIAM1,1.0
CAMK2G,USP19,1.0
CAMK2N1,GRIN2B,1.0
CAMK4,CAMKK1,1.0
CAMK4,CAMKK2,1.0
CAMK4,GAPDH,1.0
CAMK4,HDAC4,1.0
CAMK4,NOS1,1.0
CAMK4,RELA,1.0
CAMKK1,NDC80,1.0
CAMKK1,PRKAA2,1.0
CAMKK1,PRKAB2,1.0
CAMKK1,PRKAG2,1.0
CAMKK1,SGK1,1.0
CAMKK1,YWHAG,1.0
CAMKK1,YWHAH,1.0
CAMKK2,CAP2,1.0
CAMKK2,CEP63,1.0
CAMKK2,CFL1,1.0
CAMKK2,CORO1C,1.0
CAMKK2,ESYT2,1.0
CAMKK2,FANCI,1.0
CAMKK2,FLNA,1.0
CAMKK2,FLNC,1.0
CAMKK2,GCN1L1,1.0
CAMKK2,IPO9,1.0
CAMKK2,IQGAP2,1.0
CAMKK2,IRAK1,1.0
CAMKK2,MAPK14,1.0
CAMKK2,NUP107,1.0
CAMKK2,OBSL1,1.0
CAMKK2,PHLPP1,1.0
CAMKK2,PRKAA2,1.0
CAMKK2,PRKACA,1.0
CAMKK2,PRKAG1,1.0
CAMKK2,PRKAG2,1.0
CAMKK2,PRKDC,1.0
CAMKK2,REXO2,1.0
CAMKK2,SGK1,1.0
CAMKK2,SLC25A11,1.0
CAMKK2,SMC1A,1.0
CAMKK2,SMC3,1.0
CAMKK2,WDR1,1.0
CAMKK2,XPOT,1.0
CAMKV,TCEA2,1.0
CAMLG,EGFR,1.0
CAMLG,IER3,1.0
CAMLG,LCK,1.0
CAMLG,PKHD1,1.0
CAMLG,PPIB,1.0
CAMLG,RYR1,1.0
CAMLG,TNFRSF13B,1.0
CAMP,CTSG,1.0
CAMP,ELANE,1.0
CAMP,FPR2,1.0
CAMP,GAPDH,1.0
CAMP,IGF1R,1.0
CAMP,KLK5,1.0
CAMP,KLK7,1.0
CAMP,LBP,1.0
CAMP,PGC,1.0
CAMP,PRTN3,1.0
CAMP,SVIL,1.0
CAMSAP1,SKIL,1.0
CAMSAP1,SMAD1,1.0
CAMSAP1,SMAD9,1.0
CAMSAP2,EEF1D,1.0
CAMSAP2,FOS,1.0
CAMSAP2,YWHAG,1.0
CAMSAP3,PLEKHA7,1.0
CAMSAP3,TUBB3,1.0
CAMSAP3,TUBB4,1.0
CAMTA2,HDAC5,1.0
CAMTA2,NKX2-5,1.0
CAND1,CLN3,1.0
CAND1,CNOT3,1.0
CAND1,CUL1,1.0
CAND1,CUL2,1.0
CAND1,CUL3,1.0
CAND1,CUL4A,1.0
CAND1,CUL4B,1.0
CAND1,DCUN1D1,1.0
CAND1,DDA1,1.0
CAND1,DDB1,1.0
CAND1,MEPCE,1.0
CAND1,RBX1,1.0
CAND1,SLX4,1.0
CAND1,TCEA2,1.0
CAND1,YWHAZ,1.0
CAND2,CNOT3,1.0
CAND2,TBP,1.0
CAND2,TLN1,1.0
CAND2,UBE3C,1.0
CANT1,EIF3M,1.0
CANT1,SGTA,1.0
CANX,CD1D,1.0
CANX,CD3D,1.0
CANX,CD82,1.0
CANX,CD9,1.0
CANX,CFTR,1.0
CANX,EBI3,1.0
CANX,EDEM1,1.0
CANX,F8,1.0
CANX,FAM107A,1.0
CANX,FSHR,1.0
CANX,GRIA1,1.0
CANX,GRIN1,1.0
CANX,HLA-A,1.0
CANX,HTR3A,1.0
CANX,IFNGR1,1.0
CANX,IKBKG,1.0
CANX,ITGA6,1.0
CANX,ITGB1,1.0
CANX,KCNH2,1.0
CANX,LCT,1.0
CANX,LHCGR,1.0
CANX,LPA,1.0
CANX,LRP1,1.0
CANX,MAPK13,1.0
CANX,MBTPS1,1.0
CANX,MTNR1A,1.0
CANX,MTNR1B,1.0
CANX,NDRG1,1.0
CANX,OPRD1,1.0
CANX,PDIA3,1.0
CANX,PIGK,1.0
CANX,PLP1,1.0
CANX,PMP22,1.0
CANX,PRKCSH,1.0
CANX,RNASE1,1.0
CANX,RPL7,1.0
CANX,SEPSECS,1.0
CANX,SERP1,1.0
CANX,SERPINA1,1.0
CANX,SLC2A1,1.0
CANX,SLC4A1,1.0
CANX,SLC6A4,1.0
CANX,SMURF2,1.0
CANX,SSR1,1.0
CANX,TF,1.0
CANX,TG,1.0
CANX,TNFRSF1A,1.0
CANX,TSHR,1.0
CANX,TTR,1.0
CANX,UBC,1.0
CANX,ZNRF4,1.0
CAP1,CAP2,1.0
CAP1,CFL1,1.0
CAP1,MCF2,1.0
CAP1,MYOC,1.0
CAP1,PBK,1.0
CAP1,PLA2G4A,1.0
CAP1,PLCG2,1.0
CAP1,RPL28,1.0
CAP1,SERPINB8,1.0
CAP1,TRAF3,1.0
CAP2,CCT4,1.0
CAP2,CFL1,1.0
CAP2,COPA,1.0
CAP2,CORO1C,1.0
CAP2,CUL1,1.0
CAP2,DLAT,1.0
CAP2,DUSP14,1.0
CAP2,EIF3A,1.0
CAP2,EIF3G,1.0
CAP2,EIF3I,1.0
CAP2,EIF4E,1.0
CAP2,GAPDH,1.0
CAP2,GCH1,1.0
CAP2,GCN1L1,1.0
CAP2,HIST1H2BL,1.0
CAP2,IPO4,1.0
CAP2,IPO5,1.0
CAP2,IPO9,1.0
CAP2,MDH2,1.0
CAP2,PFN4,1.0
CAP2,PGM1,1.0
CAP2,PHLPP1,1.0
CAP2,PRPF40A,1.0
CAP2,PSMC2,1.0
CAP2,PSPH,1.0
CAP2,REXO2,1.0
CAP2,RRM2,1.0
CAP2,SARS,1.0
CAP2,SKP1,1.0
CAP2,STIP1,1.0
CAP2,TBL3,1.0
CAP2,TRMT5,1.0
CAP2,UBC,1.0
CAP2,UTP18,1.0
CAP2,VDAC3,1.0
CAP2,WDR1,1.0
CAP2,WDR3,1.0
CAP2,YWHAE,1.0
CAPG,HAX1,1.0
CAPG,NCAPH,1.0
CAPN1,CAPNS1,1.0
CAPN1,CASP14,1.0
CAPN1,CAST,1.0
CAPN1,CBL,1.0
CAPN1,CLEC4G,1.0
CAPN1,COL1A1,1.0
CAPN1,COL3A1,1.0
CAPN1,CREG1,1.0
CAPN1,CTSC,1.0
CAPN1,DES,1.0
CAPN1,ECHS1,1.0
CAPN1,F2R,1.0
CAPN1,F2RL1,1.0
CAPN1,FANCA,1.0
CAPN1,FANCC,1.0
CAPN1,FANCG,1.0
CAPN1,FHL2,1.0
CAPN1,GAS2,1.0
CAPN1,GNG12,1.0
CAPN1,GPT,1.0
CAPN1,GRIN2B,1.0
CAPN1,IL1A,1.0
CAPN1,INPP4A,1.0
CAPN1,ITGB3,1.0
CAPN1,KNG1,1.0
CAPN1,LAMTOR1,1.0
CAPN1,MYBPC3,1.0
CAPN1,NFE2L1,1.0
CAPN1,NFKBIA,1.0
CAPN1,PALB2,1.0
CAPN1,PRMT5,1.0
CAPN1,PSEN2,1.0
CAPN1,PTGDS,1.0
CAPN1,PTPN1,1.0
CAPN1,RCAN1,1.0
CAPN1,SH3BGR,1.0
CAPN1,SLIT3,1.0
CAPN1,SPTAN1,1.0
CAPN1,SYNE1,1.0
CAPN1,TINAGL1,1.0
CAPN1,UBC,1.0
CAPN1,UFSP2,1.0
CAPN1,VIM,1.0
CAPN10,PARP1,1.0
CAPN2,CAPNS1,1.0
CAPN2,CAPNS2,1.0
CAPN2,CASP9,1.0
CAPN2,F2RL1,1.0
CAPN2,GAS2,1.0
CAPN2,HNRNPA1,1.0
CAPN2,KNG1,1.0
CAPN2,MAPK1,1.0
CAPN2,NFATC2,1.0
CAPN2,NFKBIA,1.0
CAPN2,NMT1,1.0
CAPN2,PTPN1,1.0
CAPN2,PTPRN,1.0
CAPN2,TNS1,1.0
CAPN3,DYSF,1.0
CAPN3,FLNC,1.0
CAPN3,NECAB2,1.0
CAPN3,TTN,1.0
CAPN3,YWHAQ,1.0
CAPN5,MLH1,1.0
CAPN6,EZR,1.0
CAPN6,SLC9A3R1,1.0
CAPN9,EFHC2,1.0
CAPN9,LIX1L,1.0
CAPN9,MAD2L2,1.0
CAPNS1,CAST,1.0
CAPNS1,CDK4,1.0
CAPNS1,DRG1,1.0
CAPNS1,GET4,1.0
CAPNS1,GNB2,1.0
CAPNS1,IL2RG,1.0
CAPNS1,IL7R,1.0
CAPNS1,LRRCC1,1.0
CAPNS1,MEPCE,1.0
CAPNS1,RAB1A,1.0
CAPNS1,RASA1,1.0
CAPNS1,RUVBL1,1.0
CAPNS1,TERF1,1.0
CAPNS1,XIAP,1.0
CAPRIN1,G3BP1,1.0
CAPRIN1,GIGYF2,1.0
CAPRIN1,PIN1,1.0
CAPRIN1,PINX1,1.0
CAPRIN1,PON2,1.0
CAPRIN1,PRMT1,1.0
CAPRIN1,PXN,1.0
CAPRIN1,WBP4,1.0
CAPZA1,CAPZB,1.0
CAPZA1,CCNA1,1.0
CAPZA1,CD2AP,1.0
CAPZA1,CHUK,1.0
CAPZA1,CNOT8,1.0
CAPZA1,EIF1B,1.0
CAPZA1,IKBKE,1.0
CAPZA1,IKBKG,1.0
CAPZA1,IL7R,1.0
CAPZA1,MAP3K3,1.0
CAPZA1,MCC,1.0
CAPZA1,MPG,1.0
CAPZA1,NEB,1.0
CAPZA1,PPP2R2B,1.0
CAPZA1,PRKAB1,1.0
CAPZA1,RIPK3,1.0
CAPZA1,S100A1,1.0
CAPZA1,S100B,1.0
CAPZA1,SH3KBP1,1.0
CAPZA1,TMLHE,1.0
CAPZA1,TRAF6,1.0
CAPZA1,TWF2,1.0
CAPZA1,UBC,1.0
CAPZA1,UIMC1,1.0
CAPZA2,CAPZA3,1.0
CAPZA2,CAPZB,1.0
CAPZA2,CFL1,1.0
CAPZA2,OGDH,1.0
CAPZA2,PLS3,1.0
CAPZA2,PXN,1.0
CAPZA2,RBBP6,1.0
CAPZA2,TWF2,1.0
CAPZB,CFL1,1.0
CAPZB,DMWD,1.0
CAPZB,DYNLL1,1.0
CAPZB,ERCC1,1.0
CAPZB,GH1,1.0
CAPZB,HDAC1,1.0
CAPZB,HSP90AB1,1.0
CAPZB,IKBKE,1.0
CAPZB,IL7R,1.0
CAPZB,KARS,1.0
CAPZB,LRPPRC,1.0
CAPZB,LRRC16A,1.0
CAPZB,MAP3K3,1.0
CAPZB,MAPK8IP3,1.0
CAPZB,MCC,1.0
CAPZB,MEPCE,1.0
CAPZB,MRPL20,1.0
CAPZB,MTPN,1.0
CAPZB,NID1,1.0
CAPZB,OGDH,1.0
CAPZB,PLS3,1.0
CAPZB,PPP2R2B,1.0
CAPZB,PTN,1.0
CAPZB,PYGM,1.0
CAPZB,RIPK3,1.0
CAPZB,RPAP3,1.0
CAPZB,RPL12,1.0
CAPZB,RPL23,1.0
CAPZB,RPLP1,1.0
CAPZB,RPS18,1.0
CAPZB,SIRT6,1.0
CAPZB,SLC25A1,1.0
CAPZB,SLC4A3,1.0
CAPZB,SSB,1.0
CAPZB,TRAF6,1.0
CAPZB,TWF2,1.0
CAPZB,UIMC1,1.0
CAPZB,UPRT,1.0
CAPZB,VDAC2,1.0
CAPZB,YPEL4,1.0
CARD10,IKBKG,1.0
CARD11,CASP8,1.0
CARD11,CBLB,1.0
CARD11,COPS5,1.0
CARD11,GPS1,1.0
CARD11,IKBKG,1.0
CARD11,MALT1,1.0
CARD11,MAP4K1,1.0
CARD11,PDPK1,1.0
CARD11,PRKCB,1.0
CARD11,PRKCQ,1.0
CARD11,SH2D3C,1.0
CARD11,TRAF6,1.0
CARD11,UBC,1.0
CARD11,WDR1,1.0
CARD11,ZAP70,1.0
CARD14,TRIP13,1.0
CARD16,CARD17,1.0
CARD16,CARD8,1.0
CARD16,CASP1,1.0
CARD16,RIPK2,1.0
CARD17,CARD18,1.0
CARD17,CASP1,1.0
CARD18,CARD8,1.0
CARD6,CARD8,1.0
CARD6,NLRP1,1.0
CARD6,NOD1,1.0
CARD6,RIPK1,1.0
CARD6,RIPK2,1.0
CARD8,CASP1,1.0
CARD8,CASP9,1.0
CARD8,FHL2,1.0
CARD8,IKBKG,1.0
CARD8,NLRP2,1.0
CARD8,NLRP3,1.0
CARD8,NOD2,1.0
CARD9,CCDC85B,1.0
CARD9,CSNK2A1,1.0
CARD9,KIAA0408,1.0
CARD9,NOD2,1.0
CARD9,RIPK2,1.0
CARD9,VHL,1.0
CARHSP1,DYRK2,1.0
CARHSP1,MDFI,1.0
CARHSP1,PINX1,1.0
CARHSP1,PLSCR1,1.0
CARHSP1,RPS6KA1,1.0
CARHSP1,SGK1,1.0
CARHSP1,STC2,1.0
CARHSP1,TRAF6,1.0
CARHSP1,VHL,1.0
CARKD,MLH1,1.0
CARKD,PHB,1.0
CARKD,PHB2,1.0
CARKD,TRIT1,1.0
CARM1,CEBPB,1.0
CARM1,CREB1,1.0
CARM1,CREBBP,1.0
CARM1,CTNNB1,1.0
CARM1,ELAVL1,1.0
CARM1,EP300,1.0
CARM1,FLII,1.0
CARM1,FOS,1.0
CARM1,GRIP1,1.0
CARM1,H3F3B,1.0
CARM1,HIST1H3F,1.0
CARM1,HNRNPK,1.0
CARM1,MEF2D,1.0
CARM1,MYC,1.0
CARM1,MYOD1,1.0
CARM1,MYOG,1.0
CARM1,NCOA1,1.0
CARM1,NCOA2,1.0
CARM1,NCOA3,1.0
CARM1,NR1H4,1.0
CARM1,NRIP1,1.0
CARM1,PABPC1,1.0
CARM1,PABPN1,1.0
CARM1,PARP1,1.0
CARM1,RABGAP1,1.0
CARM1,RELA,1.0
CARM1,SMARCA4,1.0
CARM1,SMARCC1,1.0
CARM1,SMARCC2,1.0
CARM1,SMARCD1,1.0
CARM1,SMARCE1,1.0
CARM1,SRC,1.0
CARM1,SRCAP,1.0
CARM1,STAT5A,1.0
CARM1,TERF2,1.0
CARM1,TP53,1.0
CARM1,UBE2D4,1.0
CARM1,WDR5,1.0
CARNS1,TRIP12,1.0
CARS,EEF1G,1.0
CARS,PACSIN1,1.0
CARS,PACSIN2,1.0
CARS,PACSIN3,1.0
CARS,PSTPIP1,1.0
CARS,SHMT1,1.0
CARS,SUMO2,1.0
CARS,TNF,1.0
CASC3,EIF4A3,1.0
CASC3,MAGOH,1.0
CASC3,RBM8A,1.0
CASC3,STAU1,1.0
CASC3,UPF1,1.0
CASC3,UPF3B,1.0
CASC4,VDR,1.0
CASC5,DSN1,1.0
CASC5,MIS12,1.0
CASC5,PPP1CA,1.0
CASD1,RASGEF1C,1.0
CASK,CASKIN1,1.0
CASK,CD2AP,1.0
CASK,CNTNAP2,1.0
CASK,CNTNAP4,1.0
CASK,COQ5,1.0
CASK,CRELD1,1.0
CASK,DFNB31,1.0
CASK,DLG1,1.0
CASK,DLG4,1.0
CASK,EPB41,1.0
CASK,EPS8,1.0
CASK,ERBB2IP,1.0
CASK,F11R,1.0
CASK,FCHSD2,1.0
CASK,GLS2,1.0
CASK,GRIK2,1.0
CASK,GRIN2A,1.0
CASK,HGS,1.0
CASK,ID1,1.0
CASK,KCNA4,1.0
CASK,KCNJ12,1.0
CASK,KCNJ2,1.0
CASK,KCNJ4,1.0
CASK,LIN7A,1.0
CASK,LIN7B,1.0
CASK,LIN7C,1.0
CASK,NDUFB10,1.0
CASK,NPHS1,1.0
CASK,NRXN2,1.0
CASK,NRXN3,1.0
CASK,PARK2,1.0
CASK,PRKD2,1.0
CASK,RAB3A,1.0
CASK,RPH3A,1.0
CASK,SDC1,1.0
CASK,SDC2,1.0
CASK,SDC3,1.0
CASK,SPATA2,1.0
CASK,TAF7,1.0
CASK,TANC1,1.0
CASK,TBR1,1.0
CASK,TSPYL2,1.0
CASK,UIMC1,1.0
CASKIN1,MINK1,1.0
CASKIN1,NPM1,1.0
CASP1,CASP10,1.0
CASP1,CASP14,1.0
CASP1,CASP2,1.0
CASP1,CASP3,1.0
CASP1,CASP4,1.0
CASP1,CASP8,1.0
CASP1,CAST,1.0
CASP1,CDK11A,1.0
CASP1,CDK11B,1.0
CASP1,EGFR,1.0
CASP1,FGF2,1.0
CASP1,GZMB,1.0
CASP1,HTT,1.0
CASP1,IL18,1.0
CASP1,IL1A,1.0
CASP1,IL1B,1.0
CASP1,IL37,1.0
CASP1,LMNA,1.0
CASP1,MAPT,1.0
CASP1,MAVS,1.0
CASP1,MEFV,1.0
CASP1,NEDD4,1.0
CASP1,NFE2L2,1.0
CASP1,NLRC4,1.0
CASP1,NLRP1,1.0
CASP1,NLRP10,1.0
CASP1,NLRP7,1.0
CASP1,NOD1,1.0
CASP1,NOD2,1.0
CASP1,PAK1,1.0
CASP1,PARP1,1.0
CASP1,PLA2G4A,1.0
CASP1,PSEN1,1.0
CASP1,PSEN2,1.0
CASP1,PYCARD,1.0
CASP1,RIPK2,1.0
CASP1,TFAP2A,1.0
CASP1,TIRAP,1.0
CASP1,TRIM16L,1.0
CASP10,CASP14,1.0
CASP10,CASP2,1.0
CASP10,CASP3,1.0
CASP10,CASP4,1.0
CASP10,CASP6,1.0
CASP10,CASP7,1.0
CASP10,CASP8,1.0
CASP10,CASP9,1.0
CASP10,CCAR1,1.0
CASP10,CFLAR,1.0
CASP10,DEDD,1.0
CASP10,DEDD2,1.0
CASP10,DSP,1.0
CASP10,EDA2R,1.0
CASP10,FADD,1.0
CASP10,FAS,1.0
CASP10,FASLG,1.0
CASP10,GZMB,1.0
CASP10,MAP3K14,1.0
CASP10,POLR2A,1.0
CASP10,RB1,1.0
CASP10,RIPK1,1.0
CASP10,RYBP,1.0
CASP10,TNFRSF10A,1.0
CASP10,TNFRSF10B,1.0
CASP10,TNFRSF1A,1.0
CASP10,TRAF1,1.0
CASP12,HSPA5,1.0
CASP12,TRAF2,1.0
CASP14,CASP2,1.0
CASP14,CASP4,1.0
CASP14,CASP8,1.0
CASP14,OTUB1,1.0
CASP14,PRKAB1,1.0
CASP14,USP53,1.0
CASP2,CASP3,1.0
CASP2,CASP7,1.0
CASP2,CASP8,1.0
CASP2,CCND3,1.0
CASP2,CRADD,1.0
CASP2,DCTN1,1.0
CASP2,GOLGA3,1.0
CASP2,HTT,1.0
CASP2,MDM2,1.0
CASP2,MZB1,1.0
CASP2,NLRP1,1.0
CASP2,NOD1,1.0
CASP2,NOL3,1.0
CASP2,PIDD,1.0
CASP2,PRKDC,1.0
CASP2,RB1,1.0
CASP2,TNFRSF1A,1.0
CASP3,CASP4,1.0
CASP3,CASP6,1.0
CASP3,CASP8,1.0
CASP3,CASP9,1.0
CASP3,CAST,1.0
CASP3,CD247,1.0
CASP3,CDC27,1.0
CASP3,CDC42,1.0
CASP3,CDH1,1.0
CASP3,CDK11A,1.0
CASP3,CDK11B,1.0
CASP3,CFLAR,1.0
CASP3,COPS6,1.0
CASP3,CRYAB,1.0
CASP3,CTNNB1,1.0
CASP3,CTTN,1.0
CASP3,DBNL,1.0
CASP3,DCC,1.0
CASP3,DCTN1,1.0
CASP3,DEDD,1.0
CASP3,DFFA,1.0
CASP3,DSG3,1.0
CASP3,EGFR,1.0
CASP3,EIF3J,1.0
CASP3,EIF4B,1.0
CASP3,EIF4G2,1.0
CASP3,FBXW11,1.0
CASP3,FUK,1.0
CASP3,FUS,1.0
CASP3,FYN,1.0
CASP3,GATA1,1.0
CASP3,GMNN,1.0
CASP3,GOLGA3,1.0
CASP3,GORASP1,1.0
CASP3,GRIPAP1,1.0
CASP3,GZMB,1.0
CASP3,GZMH,1.0
CASP3,GZMM,1.0
CASP3,HCLS1,1.0
CASP3,HDAC7,1.0
CASP3,HEY2,1.0
CASP3,HMGB1,1.0
CASP3,HNRNPA0,1.0
CASP3,HSPD1,1.0
CASP3,HSPE1,1.0
CASP3,HTT,1.0
CASP3,IL16,1.0
CASP3,IL18,1.0
CASP3,IL33,1.0
CASP3,IQGAP1,1.0
CASP3,KARS,1.0
CASP3,KCNIP3,1.0
CASP3,KRT18,1.0
CASP3,LMNB1,1.0
CASP3,MAP3K14,1.0
CASP3,MAP4K1,1.0
CASP3,MAPK14,1.0
CASP3,MAPK8,1.0
CASP3,MAPK8IP3,1.0
CASP3,MAPK9,1.0
CASP3,MAPT,1.0
CASP3,MAVS,1.0
CASP3,MCL1,1.0
CASP3,MDM4,1.0
CASP3,MLH1,1.0
CASP3,MYL3,1.0
CASP3,NDUFS1,1.0
CASP3,NEDD4,1.0
CASP3,NEO1,1.0
CASP3,NFE2L2,1.0
CASP3,NFKBIA,1.0
CASP3,NMT2,1.0
CASP3,NUCB2,1.0
CASP3,NVL,1.0
CASP3,PAK2,1.0
CASP3,PARG,1.0
CASP3,PARP1,1.0
CASP3,PCNA,1.0
CASP3,PDE10A,1.0
CASP3,PDE5A,1.0
CASP3,PICALM,1.0
CASP3,PIP5K1A,1.0
CASP3,PKN1,1.0
CASP3,PKN2,1.0
CASP3,PLA2G4A,1.0
CASP3,PLEKHO1,1.0
CASP3,PPP2CA,1.0
CASP3,PPP3CA,1.0
CASP3,PRKCQ,1.0
CASP3,PRKCZ,1.0
CASP3,PRKDC,1.0
CASP3,PSEN1,1.0
CASP3,PSEN2,1.0
CASP3,PSIP1,1.0
CASP3,PSME3,1.0
CASP3,PTGES3,1.0
CASP3,PTMA,1.0
CASP3,PXN,1.0
CASP3,RABEP1,1.0
CASP3,RASA1,1.0
CASP3,RB1,1.0
CASP3,RBX1,1.0
CASP3,RFC1,1.0
CASP3,RNF2,1.0
CASP3,RNF7,1.0
CASP3,ROCK1,1.0
CASP3,SARS2,1.0
CASP3,SLK,1.0
CASP3,SP1,1.0
CASP3,SPP1,1.0
CASP3,SPTAN1,1.0
CASP3,SREBF2,1.0
CASP3,SRF,1.0
CASP3,SRP72,1.0
CASP3,STK3,1.0
CASP3,STK4,1.0
CASP3,SYF2,1.0
CASP3,TARDBP,1.0
CASP3,TFAP2A,1.0
CASP3,TGM2,1.0
CASP3,THAP11,1.0
CASP3,TOP1,1.0
CASP3,TRAF1,1.0
CASP3,TRAF3,1.0
CASP3,TRIM28,1.0
CASP3,TXN,1.0
CASP3,U2AF2,1.0
CASP3,UBE4B,1.0
CASP3,USO1,1.0
CASP3,VAV1,1.0
CASP3,VIM,1.0
CASP3,WNK3,1.0
CASP3,XIAP,1.0
CASP3,YWHAE,1.0
CASP4,CASP8,1.0
CASP4,CCDC59,1.0
CASP4,CDK2,1.0
CASP4,COPE,1.0
CASP4,CTNNBIP1,1.0
CASP4,DCTN1,1.0
CASP4,DSP,1.0
CASP4,EIF2S3,1.0
CASP4,GCN1L1,1.0
CASP4,GSN,1.0
CASP4,HEATR2,1.0
CASP4,HIGD1A,1.0
CASP4,IARS2,1.0
CASP4,IL18,1.0
CASP4,IL1B,1.0
CASP4,IL37,1.0
CASP4,LSM10,1.0
CASP4,MDN1,1.0
CASP4,MSH6,1.0
CASP4,MTHFD1L,1.0
CASP4,MYCBPAP,1.0
CASP4,NOD1,1.0
CASP4,NOD2,1.0
CASP4,NUP93,1.0
CASP4,PLA2G4A,1.0
CASP4,PSEN1,1.0
CASP4,PSMB1,1.0
CASP4,PSMD6,1.0
CASP4,PTPLAD1,1.0
CASP4,SERPINB9,1.0
CASP4,SLC25A1,1.0
CASP4,SLC25A22,1.0
CASP4,SMC1A,1.0
CASP4,SMC2,1.0
CASP4,SMC3,1.0
CASP4,SMC4,1.0
CASP4,SNRNP200,1.0
CASP4,SNRPA1,1.0
CASP4,SRPRB,1.0
CASP4,SSR4,1.0
CASP4,TMEM147,1.0
CASP4,UBXN1,1.0
CASP4,UFL1,1.0
CASP4,UMPS,1.0
CASP4,USP9X,1.0
CASP4,VDAC1,1.0
CASP4,VDAC3,1.0
CASP4,XIAP,1.0
CASP5,IL18,1.0
CASP5,MEFV,1.0
CASP5,NLRP1,1.0
CASP5,PPHLN1,1.0
CASP6,CASP7,1.0
CASP6,CASP8,1.0
CASP6,CHD3,1.0
CASP6,COPS6,1.0
CASP6,DSP,1.0
CASP6,HDAC7,1.0
CASP6,HSPD1,1.0
CASP6,HTT,1.0
CASP6,IRAK3,1.0
CASP6,KRT18,1.0
CASP6,LMNA,1.0
CASP6,LMNB1,1.0
CASP6,MAPT,1.0
CASP6,NEDD4,1.0
CASP6,NUAK1,1.0
CASP6,NUCB1,1.0
CASP6,NUCB2,1.0
CASP6,PCYT1A,1.0
CASP6,PPL,1.0
CASP6,PRKCZ,1.0
CASP6,PSEN1,1.0
CASP6,PSEN2,1.0
CASP6,PSME3,1.0
CASP6,RB1,1.0
CASP6,SATB1,1.0
CASP6,SRF,1.0
CASP6,SRP72,1.0
CASP6,TFAP2A,1.0
CASP6,TOP1,1.0
CASP6,TRAF1,1.0
CASP6,UBE4A,1.0
CASP6,UBE4B,1.0
CASP6,VIM,1.0
CASP6,XIAP,1.0
CASP7,CASP8,1.0
CASP7,CASP9,1.0
CASP7,CAST,1.0
CASP7,CDC42,1.0
CASP7,CLSPN,1.0
CASP7,COPS6,1.0
CASP7,CTSG,1.0
CASP7,DCTN1,1.0
CASP7,DSP,1.0
CASP7,EGFR,1.0
CASP7,GOLGA3,1.0
CASP7,GORASP1,1.0
CASP7,GZMB,1.0
CASP7,HDAC7,1.0
CASP7,HSPA5,1.0
CASP7,HTT,1.0
CASP7,IKBKE,1.0
CASP7,IL33,1.0
CASP7,KRT18,1.0
CASP7,MAGEA11,1.0
CASP7,MAPT,1.0
CASP7,MEF2D,1.0
CASP7,NEDD4,1.0
CASP7,NUCB2,1.0
CASP7,PARP1,1.0
CASP7,PLA2G4A,1.0
CASP7,PRKCZ,1.0
CASP7,PSEN1,1.0
CASP7,PSEN2,1.0
CASP7,PSIP1,1.0
CASP7,PSME3,1.0
CASP7,PTGES3,1.0
CASP7,PTMA,1.0
CASP7,RAD21,1.0
CASP7,RASA1,1.0
CASP7,RB1,1.0
CASP7,RNF7,1.0
CASP7,SRF,1.0
CASP7,TNFRSF1A,1.0
CASP7,TSR1,1.0
CASP7,UBE4B,1.0
CASP7,VIM,1.0
CASP7,XIAP,1.0
CASP8,CASP8AP2,1.0
CASP8,CASP9,1.0
CASP8,CDK11A,1.0
CASP8,CDK11B,1.0
CASP8,CFLAR,1.0
CASP8,CHD3,1.0
CASP8,CHUK,1.0
CASP8,COPS6,1.0
CASP8,CRADD,1.0
CASP8,CTNNB1,1.0
CASP8,CUL3,1.0
CASP8,DEDD,1.0
